City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
1187,Starosubkhangulovo,RU,2022-07-19 18:46:43,53.1031,57.4423,60.84,89,100,3.53
1188,Bomet,KE,2022-07-19 18:46:43,-0.7813,35.3416,57.27,74,99,8.03
1189,Lagos,NG,2022-07-19 18:45:29,6.5833,3.75,74.26,78,96,5.35
1190,Ettaiyapuram,IN,2022-07-19 18:46:44,9.1441,77.9907,82.81,67,100,9.8
1191,Malkangiri,IN,2022-07-19 18:46:44,18.35,81.9,76.68,93,82,1.88
1192,Vilhena,BR,2022-07-19 18:46:10,-12.7406,-60.1458,86.22,32,20,11.5
1193,Den Chai,TH,2022-07-19 18:46:45,17.9837,100.0522,76.42,97,100,0.96
1194,Sumenep,ID,2022-07-19 18:47:45,-7.0167,113.8667,78.26,79,92,11.63
1195,Sulangan,PH,2022-07-19 18:47:45,11.1373,123.7228,83.3,77,36,8.05
1196,Ust-Uda,RU,2022-07-19 18:47:46,54.1742,103.0304,51.96,96,100,2.59
1197,Kinablangan,PH,2022-07-19 18:47:46,7.6947,126.5503,77.97,78,100,3.47
1198,Curup,ID,2022-07-19 18:47:47,-3.4667,102.5333,69.76,98,67,1.25
1199,Adeje,ES,2022-07-19 18:47:47,28.1227,-16.726,79.88,62,20,19.57
1200,Qui Nhon,VN,2022-07-19 18:47:48,13.7667,109.2333,79.05,86,100,5.01
1201,Swan River,CA,2022-07-19 18:47:48,52.1058,-101.2676,75.09,73,100,8.05
1202,Neuquen,AR,2022-07-19 18:47:48,-38.9516,-68.0591,49.89,43,0,6.91
1203,Prince Rupert,CA,2022-07-19 18:47:47,54.3161,-130.3201,55.49,94,100,4.61
1204,Koulikoro,ML,2022-07-19 18:47:49,14.0,-7.75,86.41,54,100,3.27
1205,Kendari,ID,2022-07-19 18:47:49,-3.945,122.4989,75.13,94,100,1.48
1206,Ostersund,SE,2022-07-19 18:47:50,63.1792,14.6357,59.61,62,100,5.75
1207,Zhanakorgan,KZ,2022-07-19 18:47:50,43.9098,67.2495,86.99,23,0,13.4
1208,Rambha,IN,2022-07-19 18:47:50,19.5167,85.1,82.9,84,100,6.51
1209,Khilok,RU,2022-07-19 18:47:51,51.3674,110.4676,58.95,86,63,3.11
1210,Saurimo,AO,2022-07-19 18:47:51,-9.6608,20.3916,68.02,31,3,4.43
1211,Nyurba,RU,2022-07-19 18:47:52,63.2842,118.3319,58.15,82,100,5.99
1212,Shevchenkove,UA,2022-07-19 18:47:52,49.6959,37.1735,62.53,62,89,3.15
1213,Mut,TR,2022-07-19 18:47:53,36.6439,33.4389,80.58,44,0,10.85
1214,Isla Vista,US,2022-07-19 18:47:53,34.4133,-119.861,96.39,31,1,6.85
1215,Maneadero,MX,2022-07-19 18:47:53,31.7167,-116.5667,76.1,76,73,3.0
1216,Fuerte Olimpo,PY,2022-07-19 18:47:54,-21.0415,-57.8738,94.51,25,14,4.9
1217,Singarayakonda,IN,2022-07-19 18:47:54,15.25,80.0333,85.35,71,100,8.19
1218,Boguchany,RU,2022-07-19 18:47:55,58.3814,97.4531,51.84,99,55,4.38
1219,Fomboni,KM,2022-07-19 18:47:55,-12.28,43.7425,75.83,72,0,9.1
1220,Mastung,PK,2022-07-19 18:47:55,29.7994,66.845,80.51,58,83,3.33
1221,Williams Lake,CA,2022-07-19 18:47:56,52.1415,-122.1445,74.05,54,40,5.75
1222,Kieta,PG,2022-07-19 18:47:56,-6.2167,155.6333,76.98,83,14,3.58
1223,Irbeyskoye,RU,2022-07-19 18:47:56,55.6428,95.4522,55.74,84,96,9.28
1224,Chokwe,MZ,2022-07-19 18:47:57,-24.5333,32.9833,74.03,57,100,3.62
1225,Ixtapa,MX,2022-07-19 18:47:57,20.7,-105.2,89.22,68,99,3.0
1226,Fayaoue,NC,2022-07-19 18:47:58,-20.65,166.5333,77.07,82,88,13.33
1227,Brejo Santo,BR,2022-07-19 18:47:58,-7.4933,-38.9872,88.03,31,19,11.25
1228,Imeni Morozova,RU,2022-07-19 18:47:59,59.9757,31.0376,64.44,1,97,6.91
1229,Vila Real De Santo Antonio,PT,2022-07-19 18:47:59,37.195,-7.4177,87.35,29,0,10.31
1230,Nichinan,JP,2022-07-19 18:48:00,31.6,131.3667,79.56,90,100,7.96
1231,Sampit,ID,2022-07-19 18:48:00,-2.5333,112.95,73.42,99,31,2.3
1232,Ko Samui,TH,2022-07-19 18:48:01,9.5357,99.9357,83.44,76,100,15.59
1233,Grand Baie,MU,2022-07-19 18:48:01,-20.0182,57.5802,70.45,67,21,13.0
1234,Mana,GF,2022-07-19 18:48:02,5.6592,-53.7767,79.5,83,99,5.95
1235,Koumac,NC,2022-07-19 18:48:03,-20.5667,164.2833,73.72,89,31,4.27
1236,Lubao,PH,2022-07-19 18:48:03,14.9167,120.55,80.31,88,55,1.39
1237,Moree,AU,2022-07-19 18:48:03,-29.4667,149.85,43.61,84,9,7.14
1238,Lerwick,GB,2022-07-19 18:48:04,60.1545,-1.1494,59.0,89,100,12.95
1239,Surt,LY,2022-07-19 18:48:04,31.2089,16.5887,80.87,63,0,10.45
1240,Pervomayskiy,RU,2022-07-19 18:48:05,53.2485,40.2871,57.07,80,100,7.72
1241,Bandarbeyla,SO,2022-07-19 18:48:05,9.4942,50.8122,75.18,84,50,35.05
1242,Rakiv Lis,UA,2022-07-19 18:49:06,51.6217,24.9243,63.05,76,11,3.65
1243,Khasan,RU,2022-07-19 18:49:06,42.4308,130.6434,65.86,95,1,3.49
1244,Medea,DZ,2022-07-19 18:49:06,36.2642,2.7539,77.27,43,0,5.59
1245,Zhangjiakou,CN,2022-07-19 18:49:07,40.81,114.8794,71.06,35,100,2.37
1246,Yeppoon,AU,2022-07-19 18:49:07,-23.1333,150.7333,58.78,78,100,14.61
1247,Zandvoort,NL,2022-07-19 18:49:08,52.3749,4.5341,93.94,26,0,8.05
1248,Kirovsk,UA,2022-07-19 18:49:08,48.6375,38.6428,62.98,50,4,5.37
1249,Golden Gate,US,2022-07-19 18:49:09,26.1879,-81.6951,97.02,62,40,12.66
1250,Pittsburg,US,2022-07-19 18:49:09,38.028,-121.8847,91.47,34,0,6.91
1251,Mollendo,PE,2022-07-19 18:49:10,-17.0231,-72.0147,65.52,73,72,9.26
1252,Mabopane,ZA,2022-07-19 18:49:10,-25.4977,28.1007,62.67,44,100,2.33
1253,Tonekabon,IR,2022-07-19 18:47:15,36.8163,50.8738,82.35,72,0,3.29
1254,Saint-Denis,FR,2022-07-19 18:49:11,48.9167,2.3333,97.57,38,0,20.71
1255,Abnub,EG,2022-07-19 18:49:11,27.2696,31.1511,95.22,19,0,8.14
1256,Terney,RU,2022-07-19 18:49:12,45.0503,136.6092,62.6,97,98,5.48
1257,Pekalongan,ID,2022-07-19 18:49:12,-6.8886,109.6753,77.41,85,43,5.14
1258,Westerland,DE,2022-07-19 18:49:08,54.9079,8.3033,78.94,57,2,8.05
1259,Quchan,IR,2022-07-19 18:49:13,37.106,58.5095,77.34,20,0,15.61
1260,Manaure,CO,2022-07-19 18:49:13,11.7751,-72.4445,90.63,50,30,19.15
